agent_id,capabilities,created_at,handshake_nonce,handshake_signature,id,labels,last_seen,manifestationStrength,name,public_key,registered_at,status,task_count,trusted,type,updated_at
mostly62-e1c9-46eb-ba88-810c9e6751b3,"['Analysis', 'MoStar-Logic']",2024-11-05T10:22:55.000000000+00:00,,,mostly62-e1c9-46eb-ba88-810c9e6751b3,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly10-42f7-42b6-85b8-e58b48f1e851,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly10-42f7-42b6-85b8-e58b48f1e851,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-16T16:10:31.000000000+00:00
mostly78-c1e7-4c31-bd84-081d334fe904,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly78-c1e7-4c31-bd84-081d334fe904,MindLayer:Agent,,0.85,agent_alpha,,,online,6,,,2025-05-19T15:09:58.000000000+00:00
mostlyf5-712d-49dd-8f2c-bfbbbc8dcf92,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyf5-712d-49dd-8f2c-bfbbbc8dcf92,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-04-17T21:40:27.000000000+00:00
mostlyc6-b846-4ab8-9880-8de1eab75c00,"['Analysis', 'MoStar-Logic']",2024-10-29T07:40:50.000000000+00:00,,,mostlyc6-b846-4ab8-9880-8de1eab75c00,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-03-12T13:03:12.000000000+00:00
mostly3a-f2a7-4dfd-8bd9-83ba880dcb60,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly3a-f2a7-4dfd-8bd9-83ba880dcb60,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-05-30T20:46:14.000000000+00:00
mostlyc7-3f38-4252-b92f-fdfa9243f4ee,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc7-3f38-4252-b92f-fdfa9243f4ee,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-01-28T15:20:19.000000000+00:00
mostly40-9e45-49cb-93aa-205af6c4a89c,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly40-9e45-49cb-93aa-205af6c4a89c,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-01-09T15:26:18.000000000+00:00
mostly14-0ba7-4f8a-ab3a-b150ac3194f0,"['Analysis', 'MoStar-Logic']",2024-12-09T07:48:11.000000000+00:00,,,mostly14-0ba7-4f8a-ab3a-b150ac3194f0,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-03-19T10:38:49.000000000+00:00
mostlyf7-c956-4a9f-bc81-15c758b8f751,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyf7-c956-4a9f-bc81-15c758b8f751,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly29-2878-49a4-af77-f688e34cf399,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly29-2878-49a4-af77-f688e34cf399,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-04-19T18:25:51.000000000+00:00
mostlyaf-2aef-4ea6-9ad7-cf282d64da9c,"['Analysis', 'MoStar-Logic']",2024-12-02T03:52:10.000000000+00:00,,,mostlyaf-2aef-4ea6-9ad7-cf282d64da9c,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-03-09T10:12:01.000000000+00:00
mostlydd-6b1f-4cab-b68c-5f7f03b1a953,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlydd-6b1f-4cab-b68c-5f7f03b1a953,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-04-21T15:03:09.000000000+00:00
mostly9e-54e1-4bd9-90d3-ebfcbf72da86,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly9e-54e1-4bd9-90d3-ebfcbf72da86,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly35-ee76-41eb-b12a-501e587bb989,"['Analysis', 'MoStar-Logic']",2025-03-05T06:21:47.000000000+00:00,,,mostly35-ee76-41eb-b12a-501e587bb989,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly7c-7340-4599-85a3-b6f8fbc5e850,"['Analysis', 'MoStar-Logic']",2024-09-16T15:05:52.000000000+00:00,,,mostly7c-7340-4599-85a3-b6f8fbc5e850,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-15T15:19:09.000000000+00:00
mostlyd4-29ad-4a4b-9149-53c7b7994cc3,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyd4-29ad-4a4b-9149-53c7b7994cc3,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-04-10T15:13:04.000000000+00:00
mostlye3-201c-47cc-9531-d3de623b058b,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlye3-201c-47cc-9531-d3de623b058b,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-13T18:02:09.000000000+00:00
mostlyce-f380-4f8f-aeb3-80ea45690457,"['Analysis', 'MoStar-Logic']",2024-08-03T03:49:44.000000000+00:00,,,mostlyce-f380-4f8f-aeb3-80ea45690457,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly2a-bae7-404b-b202-2d76578c6951,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly2a-bae7-404b-b202-2d76578c6951,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-03-04T09:02:56.000000000+00:00
mostlyf3-7f7d-4d78-b79e-14eff57bf99b,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyf3-7f7d-4d78-b79e-14eff57bf99b,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-14T16:14:37.000000000+00:00
mostlya2-3a6e-4b13-be92-d563fd59ee5a,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlya2-3a6e-4b13-be92-d563fd59ee5a,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T09:06:02.000000000+00:00
mostly89-54a9-4496-b585-164928f7b1c3,"['Analysis', 'MoStar-Logic']",2024-08-22T06:11:06.000000000+00:00,,,mostly89-54a9-4496-b585-164928f7b1c3,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-02-28T16:17:21.000000000+00:00
mostly59-01a7-47c8-9b6a-f62bb182697a,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly59-01a7-47c8-9b6a-f62bb182697a,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly08-10e9-4dbc-b485-3867d0bc2959,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly08-10e9-4dbc-b485-3867d0bc2959,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-07T15:39:32.000000000+00:00
mostly1e-2ef8-4baa-b347-2245fdf5f9ae,"['Analysis', 'MoStar-Logic']",2025-02-16T08:24:08.000000000+00:00,,,mostly1e-2ef8-4baa-b347-2245fdf5f9ae,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-17T20:19:23.000000000+00:00
mostly84-a678-44f2-b26c-fdd2f4d06b88,"['Analysis', 'MoStar-Logic']",2024-08-29T04:14:39.000000000+00:00,,,mostly84-a678-44f2-b26c-fdd2f4d06b88,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-01-16T10:31:19.000000000+00:00
mostlyc1-2a34-4f29-a75d-b5cb8d8ace13,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyc1-2a34-4f29-a75d-b5cb8d8ace13,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly23-fee5-47d9-8886-b0fedccfad66,"['Analysis', 'MoStar-Logic']",2024-11-23T08:06:46.000000000+00:00,,,mostly23-fee5-47d9-8886-b0fedccfad66,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-04-13T12:12:03.000000000+00:00
mostly65-f202-4e81-827a-bc0f39098840,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly65-f202-4e81-827a-bc0f39098840,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly28-0c2f-419c-adc0-cafd266fcf00,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly28-0c2f-419c-adc0-cafd266fcf00,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostly54-a0dd-47ef-8f0f-6de8f979305d,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly54-a0dd-47ef-8f0f-6de8f979305d,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-04-03T12:12:21.000000000+00:00
mostly87-55ae-4bdd-aaa7-ee39b2085853,"['Analysis', 'MoStar-Logic']",2024-11-21T15:07:33.000000000+00:00,,,mostly87-55ae-4bdd-aaa7-ee39b2085853,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly77-b164-410c-ba3e-94da5ff5812e,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly77-b164-410c-ba3e-94da5ff5812e,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly01-8021-4e8a-af26-8f76d80753ac,"['Analysis', 'MoStar-Logic']",2025-01-06T05:11:56.000000000+00:00,,,mostly01-8021-4e8a-af26-8f76d80753ac,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-28T15:53:22.000000000+00:00
mostly1c-3480-406a-b6ae-7ec56ac67b9b,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly1c-3480-406a-b6ae-7ec56ac67b9b,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-28T08:42:43.000000000+00:00
mostly27-30bf-4f38-848b-3487c8f578aa,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly27-30bf-4f38-848b-3487c8f578aa,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyfa-1e54-44e4-a1d2-6560ab5649e0,"['Analysis', 'MoStar-Logic']",2024-08-11T08:58:13.000000000+00:00,,,mostlyfa-1e54-44e4-a1d2-6560ab5649e0,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly8b-bc45-4ee6-b44f-87b7c8a642ad,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly8b-bc45-4ee6-b44f-87b7c8a642ad,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly98-4d3f-4c0a-a917-f41db4dec5f0,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly98-4d3f-4c0a-a917-f41db4dec5f0,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-01-25T06:03:12.000000000+00:00
mostly3e-5038-47c8-9948-c25781475c47,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly3e-5038-47c8-9948-c25781475c47,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostlyd0-714c-4ceb-a79a-b5d3b70680fe,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyd0-714c-4ceb-a79a-b5d3b70680fe,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-05-02T18:42:11.000000000+00:00
mostly60-31f7-4e3f-adbb-adf70e90ebdb,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly60-31f7-4e3f-adbb-adf70e90ebdb,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-05-17T14:25:03.000000000+00:00
mostly51-1828-40b9-938b-2c7834062517,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly51-1828-40b9-938b-2c7834062517,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-05-28T15:08:32.000000000+00:00
mostly6c-ef72-471c-b7a9-9aa45e9fc83c,"['Analysis', 'MoStar-Logic']",2024-11-25T05:40:16.000000000+00:00,,,mostly6c-ef72-471c-b7a9-9aa45e9fc83c,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-01-28T15:11:49.000000000+00:00
mostly1a-5b78-4f46-a763-5d113c799010,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly1a-5b78-4f46-a763-5d113c799010,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyd4-80b3-4dff-9054-665e90c0d42f,"['Analysis', 'MoStar-Logic']",2024-11-26T07:51:11.000000000+00:00,,,mostlyd4-80b3-4dff-9054-665e90c0d42f,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-07T15:12:09.000000000+00:00
mostly6d-fbc7-460f-bf97-bc071ac30314,"['Analysis', 'MoStar-Logic']",2024-12-27T04:55:08.000000000+00:00,,,mostly6d-fbc7-460f-bf97-bc071ac30314,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-01T19:37:39.000000000+00:00
mostly0d-87e7-4771-9731-a025faeaae83,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly0d-87e7-4771-9731-a025faeaae83,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-09T15:23:54.000000000+00:00
mostly68-6245-443f-bfdd-ddba22e241e4,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly68-6245-443f-bfdd-ddba22e241e4,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly6b-4528-4f2f-9902-9476646bddf1,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly6b-4528-4f2f-9902-9476646bddf1,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-30T09:44:07.000000000+00:00
mostly36-4edd-47cd-8855-c9bc04110df4,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly36-4edd-47cd-8855-c9bc04110df4,MindLayer:Agent,,0.85,agent_alpha,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostly7e-e86c-43d6-adf4-6cf72ca803ef,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly7e-e86c-43d6-adf4-6cf72ca803ef,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-01-08T10:41:43.000000000+00:00
mostlyad-fc92-4118-82bc-e64b37f03132,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyad-fc92-4118-82bc-e64b37f03132,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-07T15:12:09.000000000+00:00
mostlyc3-1ab6-4cf8-adec-b546471e5c8d,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc3-1ab6-4cf8-adec-b546471e5c8d,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-28T10:12:22.000000000+00:00
mostlye3-342e-4123-9953-18ca609d4521,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlye3-342e-4123-9953-18ca609d4521,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-04-28T10:47:43.000000000+00:00
mostlyde-05cc-4c36-b7b6-f16e50b5d881,"['Analysis', 'MoStar-Logic']",2024-08-03T14:22:35.000000000+00:00,,,mostlyde-05cc-4c36-b7b6-f16e50b5d881,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly6f-eb5c-4bb9-8eed-6cecfe961192,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly6f-eb5c-4bb9-8eed-6cecfe961192,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyb2-541e-470e-9022-aa230a30ee84,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyb2-541e-470e-9022-aa230a30ee84,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-02-17T21:19:43.000000000+00:00
mostlyde-7b9e-4868-83c2-8cab14ff3832,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyde-7b9e-4868-83c2-8cab14ff3832,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly4f-c4f1-463d-8671-a05cf8b33e77,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly4f-c4f1-463d-8671-a05cf8b33e77,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly5c-52a0-442b-b815-10d405bc734a,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly5c-52a0-442b-b815-10d405bc734a,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-09T05:49:52.000000000+00:00
mostly5f-e35a-46ca-a358-a951cf2b7d04,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly5f-e35a-46ca-a358-a951cf2b7d04,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-02-19T21:06:21.000000000+00:00
mostly33-8c54-473a-9425-b809080aa7b5,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly33-8c54-473a-9425-b809080aa7b5,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-02-28T15:45:48.000000000+00:00
mostlyce-bbbb-4843-a5fc-46af56e4c0c1,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyce-bbbb-4843-a5fc-46af56e4c0c1,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-03-10T11:39:41.000000000+00:00
mostly37-9396-42ad-b10c-4ebcfd76f10a,"['Analysis', 'MoStar-Logic']",2024-12-21T03:45:20.000000000+00:00,,,mostly37-9396-42ad-b10c-4ebcfd76f10a,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostly84-1d99-4346-bb5b-8310515c431c,"['Analysis', 'MoStar-Logic']",2024-12-29T08:57:22.000000000+00:00,,,mostly84-1d99-4346-bb5b-8310515c431c,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-07T15:12:09.000000000+00:00
mostlyec-425b-43ff-9e68-8f2bc5af6657,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyec-425b-43ff-9e68-8f2bc5af6657,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyfe-5487-44dd-b424-54e069f5fed8,"['Analysis', 'MoStar-Logic']",2024-09-13T03:52:52.000000000+00:00,,,mostlyfe-5487-44dd-b424-54e069f5fed8,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-19T07:27:09.000000000+00:00
mostly7c-fc45-4fca-b7a1-da04c38291a9,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly7c-fc45-4fca-b7a1-da04c38291a9,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-03-03T13:53:03.000000000+00:00
mostlyea-df75-4ef6-ac9e-a7cad672f3c3,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyea-df75-4ef6-ac9e-a7cad672f3c3,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-09T04:03:30.000000000+00:00
mostly12-0eaa-4986-bff9-2feddca7de0c,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly12-0eaa-4986-bff9-2feddca7de0c,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-01-10T16:44:57.000000000+00:00
mostlyc7-443f-4622-8116-b8afca30213f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc7-443f-4622-8116-b8afca30213f,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly2a-ca84-4335-9cda-92dc377de5f2,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly2a-ca84-4335-9cda-92dc377de5f2,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly3e-8a2e-461f-ad86-deac04ce994d,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly3e-8a2e-461f-ad86-deac04ce994d,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-03-28T15:09:28.000000000+00:00
mostlyb6-adfd-4eba-a602-db6834cc07fb,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyb6-adfd-4eba-a602-db6834cc07fb,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-07T12:29:13.000000000+00:00
mostlya2-fdf3-43cb-b747-158bd88712ed,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlya2-fdf3-43cb-b747-158bd88712ed,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-15T15:48:42.000000000+00:00
mostly7d-5c71-42f1-9a88-d5bb84e6d810,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly7d-5c71-42f1-9a88-d5bb84e6d810,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-03-07T15:07:23.000000000+00:00
mostly15-c29b-4b3a-9531-1b8bbffd7df2,"['Analysis', 'MoStar-Logic']",2024-12-29T03:05:11.000000000+00:00,,,mostly15-c29b-4b3a-9531-1b8bbffd7df2,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-05-11T18:02:54.000000000+00:00
mostlyb8-8a5c-43b2-abb5-b9adafaa286a,"['Analysis', 'MoStar-Logic']",2025-03-03T10:15:12.000000000+00:00,,,mostlyb8-8a5c-43b2-abb5-b9adafaa286a,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-01-15T15:39:54.000000000+00:00
mostly1a-f742-43cd-aeb6-61d2a0d1d321,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly1a-f742-43cd-aeb6-61d2a0d1d321,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-02-20T10:50:01.000000000+00:00
mostlya4-ea68-43e2-a5e9-8fa03e897d4f,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlya4-ea68-43e2-a5e9-8fa03e897d4f,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-05-09T09:06:44.000000000+00:00
mostly46-5225-41b3-8c1a-29e96d2602ff,"['Analysis', 'MoStar-Logic']",2024-08-13T21:54:40.000000000+00:00,,,mostly46-5225-41b3-8c1a-29e96d2602ff,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-01-14T15:29:21.000000000+00:00
mostlyaa-7552-4e5d-ba16-8d6423e09716,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyaa-7552-4e5d-ba16-8d6423e09716,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyc9-123f-4635-9bc6-cf8d384c5bf0,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc9-123f-4635-9bc6-cf8d384c5bf0,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly71-4d94-441f-87c8-e0d5336ffd58,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly71-4d94-441f-87c8-e0d5336ffd58,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyce-331d-43b5-a3d6-75d39cb48ed0,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyce-331d-43b5-a3d6-75d39cb48ed0,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly7a-1a00-4b6b-bd70-db466817c9fc,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly7a-1a00-4b6b-bd70-db466817c9fc,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-01-09T15:45:09.000000000+00:00
mostly58-8e35-4670-b789-5f0e1a232f7f,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly58-8e35-4670-b789-5f0e1a232f7f,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-01-10T15:23:24.000000000+00:00
mostly8b-bf75-4464-9106-231d2f47ac17,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly8b-bf75-4464-9106-231d2f47ac17,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-16T15:22:26.000000000+00:00
mostly23-892d-4067-911a-16a0804487ee,"['Analysis', 'MoStar-Logic']",2024-09-15T08:29:56.000000000+00:00,,,mostly23-892d-4067-911a-16a0804487ee,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly27-5470-4a8a-a1f3-3b1b2685f107,"['Analysis', 'MoStar-Logic']",2024-12-29T10:40:47.000000000+00:00,,,mostly27-5470-4a8a-a1f3-3b1b2685f107,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-05-18T15:19:21.000000000+00:00
mostly24-eec7-4d6c-8fce-e69fe6a1bb43,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly24-eec7-4d6c-8fce-e69fe6a1bb43,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
